path	label
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S090/002	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S026/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S026/006	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S026/002	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S026/003	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S098/004	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S098/003	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S028/001	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S092/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S092/004	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S092/003	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S080/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S080/008	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S080/005	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S073/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S073/006	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S062/001	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S062/002	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S062/005	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S062/004	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S148/002	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S506/001	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S506/006	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S506/002	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S506/004	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S107/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S107/005	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S097/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S097/006	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S097/004	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S072/006	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S072/005	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S139/002	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S082/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S082/007	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S082/005	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S070/002	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S070/005	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S070/003	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S061/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S061/002	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S061/004	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S074/001	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S074/002	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S074/005	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S074/004	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S138/001	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S138/007	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S138/008	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S138/005	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S138/004	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S083/003	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S014/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S014/002	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S014/005	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S014/003	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S066/002	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S066/005	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S066/004	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S066/003	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S106/006	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S106/002	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S106/004	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S037/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S037/006	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S037/003	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S999/001	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S999/003	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S157/002	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S071/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S071/006	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S071/002	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S071/005	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S071/004	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S122/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S022/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S022/006	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S022/005	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S078/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S078/007	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S078/004	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S084/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S084/002	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S089/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S089/002	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S089/003	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S057/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S057/006	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S057/003	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S155/002	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S094/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S094/004	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S053/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S053/004	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S058/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S058/006	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S058/005	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S046/001	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S046/002	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S046/004	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S046/003	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S128/011	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S128/004	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S158/002	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S124/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S124/007	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S124/006	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S124/003	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S044/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S044/006	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S044/003	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S133/010	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S133/009	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S133/003	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S087/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S087/007	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S087/005	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S087/004	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S067/006	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S067/002	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S067/005	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S067/004	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S079/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S079/002	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S079/004	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S504/001	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S504/006	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S504/002	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S504/004	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S068/002	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S068/005	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S068/004	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S068/003	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S085/002	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S085/004	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S085/003	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S135/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S135/012	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S010/006	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S010/002	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S010/004	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S045/005	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S045/004	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S065/002	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S065/005	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S065/004	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S065/003	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S051/002	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S051/003	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S086/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S086/002	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S088/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S088/004	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S005/001	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S127/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S127/010	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S127/004	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S042/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S042/006	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S042/002	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S042/004	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S032/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S032/006	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S032/005	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S032/004	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S032/003	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S011/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S011/006	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S011/002	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S011/005	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S011/004	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S011/003	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S110/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S137/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S137/011	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S137/005	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S113/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S113/008	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S113/003	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S501/001	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S501/006	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S501/004	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S100/006	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S100/002	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S100/005	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S060/002	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S060/005	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S060/003	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S154/002	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S111/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S111/007	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S111/006	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S081/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S081/008	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S081/002	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S119/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S119/008	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S119/003	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S505/006	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S505/002	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S091/001	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S091/003	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S117/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S117/006	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S117/003	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S502/001	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S502/002	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S502/004	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S134/008	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S134/004	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S134/003	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S132/006	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S132/008	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S132/002	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S132/005	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S132/003	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S160/006	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S069/002	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S069/004	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S069/003	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S147/002	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S052/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S052/006	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S052/004	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S059/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S059/002	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S895/002	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S126/008	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S126/004	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S151/002	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S125/001	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S125/007	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S125/006	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S125/008	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S125/005	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S130/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S130/013	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S130/009	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S130/007	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S130/012	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S054/002	4
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S054/004	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S054/003	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S093/001	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S093/004	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S156/002	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S116/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S116/007	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S116/006	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S131/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S131/010	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S131/006	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S131/003	6
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S096/001	7
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S096/004	5
/home/himangi/Bosch/CEK/CEK_64_64_augmented/S096/003	3
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S034/003A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S136/005A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S050/004A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S109/003A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S075/008A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S503/001A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S090/007A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S026/003A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S028/001A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S092/003A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S506/001A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S072/005A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S082/005A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S014/003A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S066/005A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S037/003A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S999/001A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S071/004A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S022/005A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S089/003A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S058/005A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S133/003A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S087/007A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S067/004A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S504/001A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S010/004A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S045/005A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S127/010A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S042/004A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S032/003A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S011/004A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S113/008A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S501/001A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S100/005A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S111/006A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S119/008A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S117/006A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S502/001A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S134/003A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S126/008A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S130/007A	1
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S149/002A	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S503/002A	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S148/002A	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S506/002A	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S139/002A	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S138/008A	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S157/002A	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S155/002A	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S158/002A	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S504/002A	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S154/002A	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S505/002A	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S502/002A	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S160/006A	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S147/002A	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S895/002A	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S151/002A	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S156/002A	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S149/002B	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S503/002B	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S148/002B	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S506/002B	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S139/002B	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S138/008B	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S157/002B	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S155/002B	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S158/002B	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S504/002B	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S154/002B	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S505/002B	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S502/002B	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S160/006B	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S147/002B	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S895/002B	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S151/002B	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S156/002B	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S149/002C	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S503/002C	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S148/002C	2
/home/himangi/Bosch/CEK/CEK_64_64_augmented_class_duplicate/S506/002C	2
